BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Status
0,7000,58128.0,93740.0,HomeImp,ProfExe,5.0,0.0,0.0,18.0,2.0,24.0,34.475301929,Good
0,7000,52287.0,87972.0,HomeImp,ProfExe,7.0,0.0,0.0,18.0,1.0,24.0,33.461402248,Good
0,7000,58339.0,72432.0,HomeImp,Mgr,10.0,0.0,1.0,16.0,0.0,24.0,39.843087337,Good
0,7000,46238.0,66842.0,DebtCon,Office,4.0,0.0,0.0,8.0,3.0,11.0,36.30952679,Good
1,7000,27290.0,63500.0,HomeImp,Office,6.0,0.6,1.2,9.0,1.8,17.0,24.696526314799996,Default
1,7000,18000.0,46520.0,HomeImp,Office,17.0,0.0,1.0,15.0,0.0,23.0,31.8704889454,Default
1,7000,46000.0,66660.0,DebtCon,Office,1.0,0.0,1.0,12.0,0.0,9.0,34.4075135908,Default
1,7000,53194.0,81150.0,HomeImp,ProfExe,14.0,7.0,0.0,15.0,2.0,28.0,29.992285265600003,Default
1,7000,138841.0,160000.0,DebtCon,Mgr,11.0,8.0,0.0,7.0,2.0,36.0,21.4386532388,Default
1,7000,38800.0,53500.0,HomeImp,ProfExe,15.0,0.0,0.0,8.0,0.0,18.0,39.9103270692,Default
1,7000,25000.0,49840.0,DebtCon,Office,1.0,0.0,0.0,12.0,0.0,13.0,29.0676546172,Default
1,7000,74500.0,81600.0,HomeImp,ProfExe,2.0,2.0,0.0,28.0,0.0,29.0,29.6014524866,Default
0,7000,129959.0,161301.0,HomeImp,ProfExe,11.0,0.0,0.0,17.0,0.0,18.0,21.917952264,Good
0,7000,58114.0,93391.0,HomeImp,ProfExe,6.0,0.0,0.0,17.0,1.0,24.0,31.736511786,Good
0,7000,16047.0,67750.0,HomeImp,Office,21.0,0.0,0.0,26.0,0.0,12.0,38.693655802,Good
1,7100,54000.0,74800.0,DebtCon,Mgr,8.0,1.0,1.0,6.0,4.0,18.0,33.1893966592,Default
0,7100,54562.0,74753.0,HomeImp,Office,2.0,0.0,0.0,4.0,0.0,4.0,41.302546904,Good
0,7100,98490.0,114457.0,HomeImp,Office,23.0,0.0,0.0,10.0,0.0,11.0,35.601894251,Good
0,7100,58639.0,72412.0,DebtCon,ProfExe,14.0,0.0,0.0,10.0,0.0,20.0,43.678746661,Good
0,7200,62329.0,78007.0,DebtCon,ProfExe,8.0,0.0,0.0,5.0,1.0,23.0,38.640277109,Good
0,7200,98691.0,115750.0,HomeImp,Office,22.0,0.0,0.0,10.0,0.0,11.0,37.72035861,Good
0,7200,79946.0,113807.0,DebtCon,Office,1.0,0.0,0.0,20.0,0.0,37.0,18.617288691,Good
1,7200,15637.0,39660.0,HomeImp,Self,6.0,0.0,1.0,30.0,3.0,42.0,33.624133446,Default
0,7200,54562.0,74610.0,HomeImp,Office,1.0,0.0,0.0,3.0,0.0,3.0,37.941253769,Good
0,7200,71667.0,117325.0,DebtCon,Office,0.0,0.0,1.0,20.0,1.0,38.0,18.510551331,Good
1,7300,58671.0,87975.0,HomeImp,Mgr,3.0,0.0,0.0,6.0,1.0,16.0,29.031545791600003,Default
0,7300,131000.0,197500.0,DebtCon,ProfExe,2.0,0.0,0.0,6.0,2.0,23.0,37.1550506398,Good
0,7300,55456.0,86766.0,HomeImp,ProfExe,6.0,0.0,0.0,20.0,2.0,23.0,31.724698502,Good
0,7300,49064.0,64225.0,DebtCon,Mgr,6.0,0.0,4.0,9.0,1.0,10.0,40.051915231,Good
0,7300,139348.0,200447.0,DebtCon,ProfExe,1.0,0.0,0.0,5.0,2.0,22.0,36.812290634,Good
0,7400,75311.0,89905.0,DebtCon,ProfExe,0.0,0.0,0.4,14.0,1.2,15.0,27.201999612,Good
0,7400,138033.0,163162.0,HomeImp,ProfExe,11.0,0.0,0.0,19.0,0.0,19.0,21.057574023,Good
0,7400,88288.0,119677.0,HomeImp,ProfExe,5.0,0.0,0.0,16.0,1.0,27.0,26.646083641,Good
0,7400,75547.0,93839.0,DebtCon,ProfExe,0.0,1.0,0.8,12.0,2.2,23.0,28.161831853,Good
0,7400,73985.0,114849.0,DebtCon,Office,0.0,0.0,0.0,20.0,1.0,38.0,18.421369855,Good
0,7400,56596.0,72861.0,HomeImp,Mgr,3.0,0.0,1.0,12.0,0.0,23.0,28.300245637,Good
1,7400,71576.0,89068.0,DebtCon,Sales,0.0,0.0,0.0,8.0,0.0,17.0,42.803421995,Default
0,7400,72739.0,91425.0,DebtCon,ProfExe,4.0,0.0,0.0,11.0,0.0,26.0,24.9710772166,Good
0,7400,82412.0,91326.0,DebtCon,Mgr,19.0,0.0,1.0,26.0,1.0,24.0,37.908750185,Good
1,7500,85637.0,51610.0,HomeImp,ProfExe,4.0,0.0,3.0,13.0,2.0,18.0,37.949613111599994,Default
1,7500,57340.0,80000.0,DebtCon,ProfExe,4.0,0.0,5.0,7.0,3.0,14.0,30.576125138600002,Default
0,7500,72097.0,69408.0,HomeImp,Sales,4.0,1.0,0.0,13.0,1.0,23.0,41.600983364,Good
0,7500,84479.0,104571.0,DebtCon,ProfExe,23.0,0.0,0.0,4.0,3.0,14.0,33.075010372,Good
0,7500,88056.0,104794.0,DebtCon,ProfExe,25.0,0.0,0.0,5.0,2.0,14.0,30.538906969,Good
1,7500,59000.0,72000.0,HomeImp,Office,5.0,0.0,3.0,25.0,0.0,19.0,27.8937993844,Default
1,7500,57800.0,109600.0,DebtCon,Mgr,4.0,0.0,1.0,10.0,1.0,18.0,34.1410858606,Default
1,7500,80440.0,72920.0,HomeImp,Mgr,8.0,0.0,1.0,17.0,0.0,24.0,32.390973888400005,Default
1,7500,126000.0,151380.0,HomeImp,ProfExe,18.0,0.0,2.0,6.0,1.0,13.0,37.537564879399994,Default
0,7500,60771.0,26850.0,HomeImp,Office,20.0,0.0,0.0,15.0,1.0,16.0,30.781775347,Good
1,7500,62249.0,71799.0,HomeImp,Mgr,4.0,0.0,3.0,15.0,0.0,22.0,33.698946678,Default
1,7500,39600.0,42000.0,DebtCon,Self,1.0,0.0,0.0,4.0,1.0,15.0,32.4492454306,Default
1,7500,42077.0,91676.0,HomeImp,Office,6.0,1.0,4.0,29.0,1.0,30.0,23.3982655462,Default
1,7500,12115.0,35910.0,HomeImp,Office,13.0,3.0,6.0,20.0,0.0,24.0,24.662276673,Default
0,7500,67778.0,83368.0,DebtCon,ProfExe,15.0,0.0,0.0,19.0,0.0,17.0,24.091770363,Good
0,7500,60192.0,76475.0,DebtCon,ProfExe,8.0,0.0,0.0,5.0,2.0,24.0,39.280512379,Good
0,7500,57213.0,92458.0,HomeImp,Office,28.0,0.0,0.0,20.0,1.0,16.0,23.992353351,Good
0,7600,133475.0,200447.0,DebtCon,ProfExe,1.0,0.0,0.0,7.0,2.0,23.0,37.005967843,Good
0,7600,48829.0,62357.0,DebtCon,Office,3.0,0.0,1.0,8.0,2.0,12.0,35.672273609,Good
0,7600,46661.0,28593.0,HomeImp,Office,20.0,0.0,0.0,15.0,0.0,16.0,35.583403169,Good
0,7600,80900.0,99525.0,DebtCon,ProfExe,2.0,0.0,0.0,11.0,0.0,26.0,34.777089425,Good
0,7700,32243.0,36369.0,HomeImp,ProfExe,12.0,0.0,0.0,15.0,0.0,13.0,21.72081838,Good
0,7700,56622.0,70136.0,DebtCon,Mgr,7.0,0.2,4.0,10.0,1.0,11.0,38.132345766,Good
0,7700,35100.0,45000.0,DebtCon,Office,10.0,0.0,0.0,17.0,1.0,23.0,25.552871129,Good
0,7700,70451.0,81862.0,DebtCon,Sales,3.0,0.0,0.0,12.0,0.0,31.0,31.68194302,Good
0,7700,54562.0,68131.0,HomeImp,Office,1.0,0.0,0.0,5.0,0.0,3.0,40.499820445,Good
0,7800,42802.0,52422.0,HomeImp,Office,8.0,0.4,0.6,16.0,1.6,18.0,26.495879292,Good
0,7800,109000.0,123500.0,DebtCon,Self,6.0,0.0,1.0,15.0,0.0,19.0,33.5519203006,Good
0,7800,53243.0,95065.0,HomeImp,ProfExe,7.0,0.0,0.0,18.0,2.0,24.0,31.827626823,Good
0,7900,44690.0,45841.0,DebtCon,Office,10.0,0.0,0.0,15.0,0.0,22.0,32.285724089,Good
1,7900,126919.0,166566.0,HomeImp,Mgr,10.0,0.0,0.8,14.0,0.8,22.0,29.5355345908,Default
0,7900,46661.0,31602.0,HomeImp,Office,20.0,0.0,0.0,16.0,0.0,15.0,35.586051528,Good
0,7900,54562.0,67081.0,HomeImp,Office,1.0,0.0,0.0,5.0,0.0,4.0,41.077878217,Good
0,7900,42426.0,71519.0,HomeImp,Office,0.0,0.0,0.0,5.0,0.0,4.0,38.375091295,Good
0,7900,77221.0,95316.0,DebtCon,ProfExe,4.0,0.0,0.0,10.0,0.0,25.0,35.429796579,Good
0,7900,60461.0,35422.0,HomeImp,Office,19.0,0.0,0.0,15.0,0.0,15.0,37.836714873,Good
0,7900,78532.0,122952.0,HomeImp,Office,28.0,0.0,0.0,28.0,1.0,37.0,35.311552628,Good
0,7900,41935.0,53543.0,DebtCon,Office,8.0,0.0,0.0,17.0,1.0,22.0,31.491686795,Good
0,8000,61565.0,87624.0,DebtCon,ProfExe,14.0,0.0,0.0,17.0,0.0,17.0,23.562565007,Good
0,8000,82547.0,105361.0,DebtCon,ProfExe,24.0,0.0,0.0,4.0,2.0,13.0,32.160922592,Good
0,8000,70546.0,81272.0,DebtCon,Sales,4.0,0.0,0.0,10.0,0.0,31.0,33.361586301,Good
0,8000,159306.0,200447.0,DebtCon,Sales,8.0,0.0,0.0,12.0,0.0,22.0,39.735448824,Good
0,8000,75690.0,96517.0,DebtCon,ProfExe,1.0,0.0,0.4,20.0,1.4,17.0,27.336157387,Good
1,8000,28000.0,41950.0,DebtCon,Office,2.0,0.0,0.0,9.0,1.0,20.0,31.5753357484,Default
1,8000,58000.0,73750.0,DebtCon,Mgr,22.0,0.0,4.0,18.0,1.0,20.0,28.122162338800003,Default
0,8000,69341.0,86900.0,DebtCon,Office,15.0,0.0,1.0,7.0,0.0,9.0,36.365675119200006,Good
0,8000,70917.0,83500.0,DebtCon,Mgr,8.0,0.0,0.0,9.0,0.0,23.0,28.386784195200004,Good
0,8000,38758.0,46466.0,HomeImp,Mgr,21.0,1.0,1.0,19.0,1.0,18.0,31.0783344638,Good
0,8000,41000.0,54000.0,DebtCon,Mgr,4.0,0.0,0.0,16.0,1.0,22.0,34.5693255078,Good
0,8000,76600.0,96000.0,DebtCon,Mgr,2.0,0.0,0.0,6.0,2.0,24.0,19.899763598600003,Good
0,8000,49000.0,60000.0,DebtCon,Mgr,11.0,0.0,0.0,9.0,1.0,19.0,29.654175962,Good
1,8000,37871.0,118338.0,HomeImp,ProfExe,15.0,6.0,2.0,15.0,0.0,30.0,33.141748411,Default
0,8000,47154.0,65458.0,DebtCon,Office,2.0,0.0,0.0,8.0,3.0,12.0,38.873711304,Good
0,8000,84282.0,121045.0,HomeImp,Office,28.0,0.0,0.0,28.0,1.0,37.0,35.362686394,Good
0,8000,57361.0,71167.0,HomeImp,Mgr,2.0,0.0,1.0,11.0,0.0,22.0,29.381985445,Good
0,8000,58006.0,94930.0,HomeImp,ProfExe,4.0,0.0,0.0,19.0,2.0,24.0,30.913395837,Good
0,8000,54562.0,68572.0,HomeImp,Office,1.0,0.0,0.0,4.0,0.0,4.0,37.703911499,Good
0,8100,78508.0,200133.0,HomeImp,Self,14.0,0.0,0.0,1.0,1.8,8.0,20.201645605,Good
0,8100,84822.0,123854.0,HomeImp,Office,28.0,0.0,0.0,28.0,2.0,38.0,36.205114552,Good
0,8100,78977.0,91995.0,DebtCon,Mgr,19.0,0.0,0.0,25.0,1.0,23.0,38.820940293,Good
0,8100,81322.0,97823.0,DebtCon,ProfExe,3.0,0.0,0.0,10.0,0.0,25.0,32.716777591,Good
0,8100,54841.0,71400.0,DebtCon,Office,6.0,0.0,0.0,7.0,2.0,15.0,33.144955684399996,Good
0,8100,69047.0,82113.0,DebtCon,Sales,3.0,0.0,0.0,10.0,0.0,30.0,35.073918357,Good
0,8100,26886.0,36527.0,HomeImp,ProfExe,12.0,0.0,0.0,16.0,0.0,13.0,24.865567185,Good
0,8100,50373.0,65865.0,DebtCon,Office,5.0,0.0,0.0,8.0,2.0,11.0,38.910150834,Good
0,8200,39175.0,55848.0,HomeImp,Office,10.0,0.2,0.4,13.0,1.8,18.0,24.200111438,Good
0,8200,62603.0,86782.0,DebtCon,ProfExe,15.0,0.0,0.0,18.0,0.0,18.0,24.63662135,Good
0,8200,117314.0,132770.0,DebtCon,Self,4.0,0.0,1.0,15.0,0.0,19.0,34.55205243,Good
0,8200,159306.0,200447.0,DebtCon,Sales,7.0,0.0,0.0,12.0,0.0,21.0,40.337860758,Good
0,8200,72986.0,87621.0,DebtCon,Office,14.0,0.0,1.0,7.0,0.0,9.0,24.697430423,Good
0,8200,159306.0,200447.0,DebtCon,Sales,7.0,0.0,0.0,10.0,0.0,21.0,41.098025151,Good
0,8200,68013.0,77008.0,DebtCon,ProfExe,8.0,0.0,0.0,4.0,1.0,23.0,40.792589704,Good
0,8200,66254.0,74994.0,DebtCon,ProfExe,7.0,0.0,0.0,5.0,1.0,24.0,39.72610514,Good
1,8200,87979.0,94854.0,HomeImp,ProfExe,10.0,0.0,0.0,9.0,3.0,19.0,41.270682597,Default
0,8200,80989.0,105080.0,DebtCon,Mgr,1.0,0.0,0.0,7.0,1.0,24.0,38.4757705,Good
0,8200,135929.0,200275.0,DebtCon,ProfExe,0.0,0.0,0.0,6.0,1.0,23.0,37.805432649,Good
0,8200,75870.0,97922.0,DebtCon,ProfExe,0.0,0.0,0.6,13.0,2.0,25.0,27.276364919,Good
0,8200,46661.0,33540.0,HomeImp,Office,21.0,0.0,0.0,15.0,0.0,15.0,36.601698856,Good
0,8300,41481.0,50448.0,HomeImp,Mgr,20.0,0.0,1.0,19.0,1.0,18.0,35.88829101,Good
0,8300,14601.0,66143.0,HomeImp,Office,24.0,0.0,0.0,27.0,1.0,12.0,40.015070568,Good
0,8300,159306.0,200447.0,DebtCon,Sales,8.0,0.0,0.0,11.0,0.0,22.0,42.358059882,Good
0,8300,67715.0,86945.0,DebtCon,ProfExe,14.0,0.0,0.0,18.0,0.0,17.0,25.194297211,Good
0,8300,101150.0,115215.0,HomeImp,Office,23.0,0.0,0.0,11.0,0.0,12.0,36.50599948,Good
0,8300,67839.0,76502.0,DebtCon,ProfExe,9.0,0.0,0.0,5.0,3.0,24.0,38.974293529,Good
0,8300,71922.0,117151.0,DebtCon,Office,2.0,0.0,0.0,21.0,1.0,37.0,18.156826624,Good
0,8400,75912.0,95329.0,DebtCon,Mgr,18.0,0.0,1.0,25.0,0.0,24.0,38.641804544,Good
0,8400,39677.0,54707.0,DebtCon,Office,10.0,0.0,0.0,17.0,1.0,23.0,31.217709755,Good
0,8400,39991.0,58511.0,HomeImp,Office,10.0,0.2,0.4,15.0,0.8,19.0,24.298636083,Good
0,8400,17479.0,66894.0,HomeImp,Office,23.0,0.0,0.0,27.0,1.0,13.0,40.588576066,Good
0,8400,62989.0,76718.0,HomeImp,Mgr,3.0,0.0,2.0,11.0,0.0,22.0,29.200400339,Good
0,8400,43589.0,49950.0,DebtCon,Office,9.0,0.0,0.0,17.0,0.0,23.0,33.592318942,Good
0,8400,62583.0,77481.0,DebtCon,Office,6.0,0.0,0.0,8.0,2.0,15.0,26.308380329,Good
0,8400,41656.0,51846.0,HomeImp,Office,10.0,0.2,1.0,16.0,1.4,19.0,25.768965033,Good
0,8400,77144.0,91532.0,DebtCon,Mgr,19.0,0.0,1.0,26.0,1.0,24.0,40.912736994,Good
0,8400,80490.0,93028.0,DebtCon,ProfExe,0.0,0.2,1.6,17.0,1.8,24.0,29.473761481,Good
0,8400,60995.0,78444.0,HomeImp,Mgr,4.0,0.0,1.0,10.0,0.0,23.0,26.932707601,Good
1,8400,31800.0,72000.0,DebtCon,Self,6.0,0.0,2.0,16.0,1.0,21.0,25.215853619199997,Default
0,8400,43900.0,55000.0,DebtCon,Office,1.0,0.0,0.0,14.0,1.0,21.0,35.796128132599996,Good
0,8400,30146.0,39326.0,HomeImp,ProfExe,11.0,0.0,0.0,15.0,0.0,12.0,23.097201883,Good
0,8400,35240.0,54314.0,DebtCon,Office,8.0,0.0,0.0,18.0,1.0,22.0,32.571867291,Good
0,8400,78089.0,90660.0,DebtCon,Mgr,9.0,0.0,0.0,10.0,0.0,22.0,27.09304112,Good
0,8400,77916.0,93589.0,DebtCon,ProfExe,0.0,0.0,1.2,10.0,2.4,19.0,27.873870625,Good
1,8400,48032.0,95213.0,HomeImp,Office,5.0,1.0,4.0,27.0,0.0,30.0,38.191681736,Default
1,8400,32000.0,49000.0,HomeImp,Mgr,13.0,0.0,3.0,3.0,2.0,18.0,29.549464494400002,Default
0,8500,83157.0,200447.0,HomeImp,Self,14.0,0.0,0.0,1.0,2.2,8.0,21.297339233,Good
0,8500,73752.0,87931.0,DebtCon,Mgr,21.0,1.0,1.0,24.0,0.0,24.0,39.003140628,Good
0,8500,41210.0,45175.0,DebtCon,Office,9.0,0.0,0.0,17.0,1.0,22.0,29.96408198,Good
0,8500,60461.0,32907.0,HomeImp,Office,18.0,0.0,0.0,14.0,1.0,15.0,35.312710478,Good
1,8500,30077.0,42770.0,DebtCon,Office,0.0,0.0,0.0,7.0,0.0,10.0,30.839737260600003,Default
0,8500,55100.0,66900.0,DebtCon,ProfExe,15.0,0.0,0.0,19.0,4.0,32.0,31.514443456800002,Good
0,8500,50031.0,57276.0,DebtCon,Office,0.0,0.0,0.0,14.0,0.0,21.0,35.158702571,Good
0,8500,50569.0,60940.0,DebtCon,Mgr,6.0,0.0,0.0,16.0,0.0,22.0,29.202476735,Good
0,8500,46661.0,27873.0,HomeImp,Office,21.0,0.0,0.0,16.0,0.0,15.0,38.375406098,Good
0,8500,53459.0,62678.0,DebtCon,Mgr,13.0,0.0,0.0,10.0,0.0,18.0,30.05290208,Good
1,8500,29383.0,45900.0,DebtCon,ProfExe,8.0,0.0,0.0,10.0,0.0,22.0,31.737033185999998,Default
0,8500,20959.0,62956.0,HomeImp,Office,20.0,0.0,0.0,26.0,1.0,13.0,41.077590657,Good
0,8500,58327.0,75044.0,HomeImp,Mgr,2.0,0.0,2.0,10.0,0.0,22.0,28.111813831,Good
0,8500,73208.0,88588.0,DebtCon,Mgr,10.0,0.0,0.0,10.0,0.0,23.0,30.082488981,Good
0,8600,42380.0,60733.0,DebtCon,Mgr,3.0,0.0,0.0,17.0,0.0,22.0,28.434342078,Good
1,8600,36933.0,42289.0,DebtCon,Mgr,4.0,0.0,0.0,8.0,2.0,26.0,38.436490085,Default
0,8600,21000.0,79000.0,HomeImp,ProfExe,21.0,0.0,0.0,20.0,0.0,11.0,24.3969401438,Good
0,8600,159306.0,200447.0,DebtCon,Sales,8.0,0.0,0.0,10.0,0.0,22.0,40.925910594,Good
0,8600,58846.0,72733.0,DebtCon,ProfExe,14.0,0.0,0.0,19.0,3.0,32.0,39.775087851,Good
0,8600,22960.0,80874.0,HomeImp,ProfExe,20.0,0.0,0.0,20.0,0.0,11.0,25.887319897,Good
0,8600,42226.0,50386.0,HomeImp,Mgr,21.0,1.0,0.0,19.0,0.0,17.0,34.927866116,Good
0,8600,45960.0,57473.0,DebtCon,Mgr,4.0,0.0,0.0,16.0,0.0,22.0,26.754411554,Good
0,8600,14762.0,66271.0,HomeImp,Office,25.0,0.0,0.0,27.0,1.0,13.0,42.276634205,Good
0,8600,66366.0,75957.0,DebtCon,ProfExe,8.0,0.0,0.0,6.0,2.0,25.0,39.660408739,Good
0,8700,46489.0,63573.0,DebtCon,Mgr,4.0,0.0,0.0,16.0,1.0,21.0,28.787922854,Good
0,8700,54283.0,58563.0,DebtCon,Office,3.0,0.0,1.0,8.0,3.0,11.0,38.590366936,Good
0,8700,58007.0,73069.0,DebtCon,ProfExe,14.0,0.0,0.0,20.0,3.0,31.0,37.897480893,Good
0,8700,87415.0,200447.0,HomeImp,Self,13.0,0.0,0.0,1.0,2.2,7.0,20.253863892,Good
0,8700,77377.0,97070.0,DebtCon,Mgr,3.0,0.0,0.0,6.0,2.0,24.0,38.217725784,Good
0,8700,30716.0,84778.0,HomeImp,ProfExe,19.0,0.0,0.0,18.0,0.0,10.0,23.808894154,Good
0,8700,53504.0,66888.0,DebtCon,Mgr,7.0,0.0,3.0,9.0,2.0,10.0,39.318772261,Good
0,8700,78817.0,115527.0,DebtCon,Office,1.0,0.0,0.0,18.0,1.0,37.0,16.378412953,Good
0,8700,79062.0,98038.0,DebtCon,ProfExe,4.0,0.0,0.0,12.0,0.0,26.0,33.578035539,Good
0,8700,43759.0,50070.0,HomeImp,Mgr,19.0,1.0,1.0,18.0,0.0,17.0,34.058146802,Good
0,8700,93759.0,119459.0,HomeImp,Office,24.0,0.0,0.0,12.0,1.0,12.0,38.729710894,Good
0,8700,76008.0,95976.0,DebtCon,ProfExe,0.0,0.6,1.0,17.0,0.8,22.0,30.022245155,Good
0,8700,62400.0,81315.0,DebtCon,Office,6.0,0.0,0.0,8.0,2.0,14.0,26.620897734,Good
0,8700,51033.0,58513.0,DebtCon,Office,2.0,0.0,0.0,15.0,0.0,20.0,37.879278335,Good
0,8700,56904.0,64122.0,DebtCon,Mgr,5.0,0.8,4.0,10.0,2.0,11.0,38.695614603,Good
0,8700,76510.0,108130.0,DebtCon,Office,2.0,0.0,0.0,21.0,1.0,37.0,17.414859614,Good
1,8800,12750.0,43806.0,HomeImp,Office,23.0,0.0,0.0,16.0,0.2,15.0,32.772729742399996,Default
1,8800,108608.0,61252.0,DebtCon,Mgr,0.0,0.0,6.0,21.0,4.0,23.0,29.5188522002,Default
0,8800,135899.0,200447.0,DebtCon,ProfExe,1.0,0.0,0.0,4.0,1.0,23.0,35.932025066,Good
0,8800,26607.0,39710.0,HomeImp,Office,0.0,0.0,0.0,9.0,1.0,30.0,38.326728213,Good
0,8800,78953.0,93018.0,DebtCon,Mgr,7.0,0.0,0.0,9.0,0.0,22.0,28.289429173,Good
1,8800,33395.0,51057.0,DebtCon,Office,2.0,0.0,0.0,7.0,1.0,20.0,16.883031014,Default
0,8900,80334.0,87448.0,DebtCon,Mgr,18.0,0.0,0.0,23.0,0.0,23.0,38.513997448,Good
1,8900,33208.0,75000.0,DebtCon,Mgr,22.0,0.0,3.0,14.0,1.0,33.0,29.247724510800005,Default
0,8900,75441.0,116950.0,HomeImp,Office,26.0,0.0,0.0,27.0,2.0,37.0,33.788523674,Good
0,8900,111493.0,133191.0,DebtCon,Self,6.0,0.0,0.0,13.0,0.0,19.0,34.3711489,Good
1,8900,62733.0,77741.0,DebtCon,Mgr,8.0,0.0,0.0,6.0,3.0,17.0,37.773300594,Default
0,8900,58839.0,81223.0,DebtCon,Office,4.0,0.0,0.0,9.0,2.0,15.0,26.206409952,Good
1,8900,60782.0,100000.0,HomeImp,ProfExe,14.0,0.0,8.0,11.0,0.0,36.0,33.0778242514,Default
1,8900,133847.0,157399.0,HomeImp,ProfExe,17.0,0.0,2.0,6.0,0.0,12.0,34.702330738,Default
1,8900,72581.0,90585.0,DebtCon,Office,18.0,1.0,1.0,17.0,0.0,30.0,31.516861813600002,Default
0,8900,77261.0,96434.0,DebtCon,ProfExe,3.0,0.0,0.0,12.0,0.0,26.0,33.908465844,Good
0,9000,75453.0,100646.0,DebtCon,ProfExe,3.0,0.0,0.0,11.0,0.0,26.0,33.75846632,Good
0,9000,50170.0,64309.0,DebtCon,Mgr,7.0,0.0,3.0,10.0,2.0,11.0,39.975489828,Good
1,9000,90969.0,108606.0,HomeImp,Mgr,5.0,5.0,2.0,9.0,5.0,28.0,27.34759661,Default
1,9000,52311.0,68994.0,DebtCon,Office,0.0,0.0,1.0,11.0,0.0,9.0,28.454712858,Default
1,9000,52257.0,58275.0,DebtCon,Sales,5.0,0.0,0.0,7.0,0.0,21.0,34.144725947,Default
0,9000,41153.0,51841.0,DebtCon,Office,10.0,0.0,0.0,18.0,0.0,23.0,32.424293056,Good
1,9000,84532.0,104000.0,DebtCon,ProfExe,3.0,0.0,0.0,4.0,1.0,3.0,32.0687647472,Default
0,9000,47351.0,105000.0,DebtCon,ProfExe,6.0,0.0,1.0,19.0,0.0,10.0,36.747896710000006,Good
0,9000,50400.0,65000.0,DebtCon,Mgr,6.0,0.8,1.4,10.0,1.6,24.0,30.347560439400002,Good
0,9000,82700.0,121000.0,DebtCon,Office,9.0,0.0,0.0,11.0,1.0,22.0,33.474263269000005,Good
1,9000,32539.0,65440.0,HomeImp,Office,5.0,0.8,1.4,7.0,1.0,10.0,42.368944329,Default
0,9000,131108.0,199295.0,DebtCon,ProfExe,1.0,0.0,0.0,5.0,1.0,22.0,35.930610888,Good
0,9000,55367.0,79819.0,DebtCon,Office,5.0,0.0,0.0,8.0,1.0,15.0,27.189212901,Good
0,9000,50866.0,73064.0,DebtCon,Mgr,5.0,0.8,0.4,10.0,0.8,23.0,40.1860615,Good
0,9100,43249.0,52946.0,HomeImp,Mgr,20.0,1.0,1.0,19.0,1.0,18.0,35.181840743,Good
0,9100,48797.0,67761.0,DebtCon,Mgr,7.0,0.6,3.0,10.0,3.0,11.0,37.79737881,Good
1,9100,78369.0,92000.0,DebtCon,Sales,0.0,0.0,0.0,15.0,3.0,35.0,32.7668216836,Default
0,9100,62976.0,77829.0,HomeImp,Mgr,0.0,0.0,2.0,11.0,0.0,23.0,26.090418913,Good
0,9100,78210.0,86558.0,DebtCon,Mgr,8.0,0.0,0.0,8.0,0.0,23.0,28.167074697,Good
0,9200,92395.0,114494.0,HomeImp,Office,24.0,0.0,0.0,11.0,1.0,11.0,39.112150358,Good
0,9200,46707.0,60000.0,DebtCon,Mgr,4.0,0.0,0.0,16.0,2.0,17.0,33.304086576,Good
1,9200,64900.0,78000.0,DebtCon,Mgr,10.0,0.0,0.0,10.0,2.0,24.0,30.920863950799998,Default
1,9200,70715.0,85000.0,DebtCon,Office,26.0,0.0,0.0,12.0,2.0,23.0,27.3304555726,Default
0,9200,72859.0,88183.0,DebtCon,Mgr,8.0,0.0,0.0,9.0,0.0,23.0,29.007207774,Good
0,9200,52531.0,66491.0,DebtCon,Mgr,11.0,0.0,0.0,10.0,1.0,19.0,32.657628893,Good
0,9300,79724.0,105493.0,DebtCon,Mgr,2.0,0.0,0.0,5.0,2.0,23.0,39.38611808,Good
0,9300,73252.0,100537.0,DebtCon,ProfExe,2.0,0.0,0.0,8.0,0.0,26.0,34.514635071,Good
0,9300,75425.0,109040.0,DebtCon,Office,2.0,0.0,0.0,20.0,0.0,38.0,17.875259065,Good
0,9300,63566.0,70551.0,DebtCon,ProfExe,14.0,0.0,0.0,12.0,0.0,19.0,42.48370297,Good
0,9300,58051.0,65334.0,DebtCon,Mgr,6.0,0.8,1.4,9.0,1.0,23.0,41.860039809,Good
0,9300,39307.0,51680.0,DebtCon,Office,8.0,0.0,0.0,16.0,0.0,23.0,30.731571704,Good
1,9300,84900.0,105798.0,DebtCon,ProfExe,2.0,0.0,0.0,3.0,1.0,3.0,26.956697896,Default
1,9300,78000.0,97700.0,DebtCon,Mgr,12.0,0.0,2.0,7.0,4.0,29.0,32.744839382,Default
1,9300,24000.0,37125.0,DebtCon,Office,4.0,1.0,1.0,12.0,2.0,19.0,24.9127076734,Default
0,9300,44026.0,70535.0,HomeImp,Office,12.0,3.0,1.0,20.0,2.0,29.0,32.4815001998,Good
0,9300,53772.0,71497.0,HomeImp,Mgr,2.0,0.0,2.0,11.0,0.0,23.0,29.686670844,Good
0,9400,52371.0,55764.0,DebtCon,Office,1.0,0.0,0.0,15.0,0.0,20.0,37.35868805,Good
1,9400,52024.0,89107.0,HomeImp,Office,0.0,1.0,0.0,12.0,3.0,26.0,36.080031774,Default
