BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Status
1,7000,138841.0,160000.0,DebtCon,Mgr,11.0,8.0,0.0,86.2,2.0,36.0,34.82,Default
1,7000,38800.0,53500.0,HomeImp,ProfExe,15.0,0.0,0.0,96.37,0.0,18.0,34.82,Default
1,7000,25000.0,49840.0,DebtCon,Office,0.6,0.0,0.0,139.0,0.0,13.0,34.82,Default
1,7000,74500.0,81600.0,HomeImp,ProfExe,2.0,2.0,0.0,340.9,0.0,29.0,34.82,Default
0,7000,129959.0,161301.0,HomeImp,ProfExe,11.0,0.0,0.0,209.99,0.0,18.0,21.92,Good
0,7000,58114.0,93391.0,HomeImp,ProfExe,6.0,0.0,0.0,200.08,1.0,24.0,31.74,Good
0,7000,16047.0,67750.0,HomeImp,Office,21.0,0.0,0.0,315.32,0.0,12.0,38.69,Good
1,7100,54000.0,74800.0,DebtCon,Mgr,7.5,1.0,1.0,71.0,4.0,18.0,34.82,Default
0,7100,65019.0,74753.0,HomeImp,Office,2.0,0.0,0.0,48.85,0.0,4.0,41.3,Good
0,7100,98490.0,114457.0,HomeImp,Office,23.0,0.0,0.0,116.1,0.0,11.0,35.6,Good
0,7100,58639.0,72412.0,DebtCon,ProfExe,14.0,0.0,0.0,120.03,0.0,20.0,43.68,Good
0,7200,62329.0,78007.0,DebtCon,ProfExe,8.0,0.0,0.0,55.36,1.0,23.0,38.64,Good
0,7200,98691.0,115750.0,HomeImp,Office,22.0,0.0,0.0,118.0,0.0,11.0,37.72,Good
0,7200,79946.0,113807.0,DebtCon,Office,1.0,0.0,0.0,238.46,0.0,37.0,18.62,Good
1,7200,15637.0,39660.0,HomeImp,Self,6.0,0.0,1.0,354.24,3.0,42.0,33.62,Default
0,7200,65019.0,74610.0,HomeImp,Office,1.0,0.0,0.0,40.18,0.0,3.0,37.94,Good
0,7200,71667.0,117325.0,DebtCon,Office,0.0,0.0,1.0,241.06,1.0,38.0,18.51,Good
1,7300,58671.0,87975.0,HomeImp,Mgr,3.0,0.0,0.0,74.07,1.0,16.0,34.82,Default
0,7300,131000.0,197500.0,DebtCon,ProfExe,1.5,0.0,0.0,68.03,2.0,23.0,34.82,Good
0,7300,55456.0,86766.0,HomeImp,ProfExe,6.0,0.0,0.0,240.06,2.0,23.0,31.72,Good
0,7300,49064.0,64225.0,DebtCon,Mgr,6.0,0.0,4.0,106.38,1.0,10.0,40.05,Good
0,7300,139348.0,200447.375,DebtCon,ProfExe,1.0,0.0,0.0,60.42,2.0,22.0,36.81,Good
0,7400,75311.0,89905.0,DebtCon,ProfExe,0.0,0.0,0.4494423791821561,173.47,1.0,20.0,27.2,Good
0,7400,138033.0,163162.0,HomeImp,ProfExe,11.0,0.0,0.0,224.85,0.0,19.0,21.06,Good
0,7400,88288.0,119677.0,HomeImp,ProfExe,5.0,0.0,0.0,194.37,1.0,27.0,26.65,Good
0,7400,75547.0,93839.0,DebtCon,ProfExe,0.0,0.0,0.4494423791821561,173.47,1.0,20.0,28.16,Good
0,7400,73985.0,114849.0,DebtCon,Office,0.0,0.0,0.0,238.59,1.0,38.0,18.42,Good
0,7400,56596.0,72861.0,HomeImp,Mgr,3.0,0.0,1.0,141.96,0.0,23.0,28.3,Good
1,7400,71576.0,89068.0,DebtCon,Sales,0.0,0.0,0.0,94.78,0.0,17.0,42.8,Default
0,7400,72739.0,91425.0,DebtCon,ProfExe,3.5,0.0,0.0,128.83,0.0,26.0,34.82,Good
0,7400,82412.0,91326.0,DebtCon,Mgr,19.0,0.0,1.0,316.95,1.0,24.0,37.91,Good
1,7500,65019.0,51610.0,HomeImp,ProfExe,4.0,0.0,3.0,158.27,2.0,18.0,34.82,Default
1,7500,57340.0,80000.0,DebtCon,ProfExe,4.0,0.0,5.0,86.23,3.0,14.0,34.82,Default
0,7500,72097.0,69408.0,HomeImp,Sales,4.0,1.0,0.0,155.39,1.0,23.0,41.6,Good
0,7500,84479.0,104571.0,DebtCon,ProfExe,23.0,0.0,0.0,47.83,3.0,14.0,33.08,Good
0,7500,88056.0,104794.0,DebtCon,ProfExe,25.0,0.0,0.0,56.75,2.0,14.0,30.54,Good
1,7500,59000.0,72000.0,HomeImp,Office,5.0,0.0,3.0,295.87,0.0,19.0,34.82,Default
1,7500,57800.0,109600.0,DebtCon,Mgr,4.0,0.0,1.0,124.13,1.0,18.0,34.82,Default
1,7500,80440.0,72920.0,HomeImp,Mgr,8.0,0.0,1.0,201.5,0.0,24.0,34.82,Default
1,7500,126000.0,151380.0,HomeImp,ProfExe,18.0,0.0,2.0,75.67,1.0,13.0,34.82,Default
0,7500,65019.0,26850.0,HomeImp,Office,20.0,0.0,0.0,185.63,1.0,16.0,34.82,Good
1,7500,65019.0,71799.0,HomeImp,Mgr,4.0,0.0,3.0,177.5,0.0,22.0,34.82,Default
1,7500,39600.0,42000.0,DebtCon,Self,1.0,0.0,0.0,47.7,1.0,15.0,34.82,Default
1,7500,42077.0,91676.0,HomeImp,Office,5.5,1.0,4.0,344.9,1.0,30.0,34.82,Default
1,7500,12115.0,35910.0,HomeImp,Office,13.0,3.0,6.0,234.9,0.0,24.0,24.66,Default
0,7500,67778.0,83368.0,DebtCon,ProfExe,15.0,0.0,0.0,227.29,0.0,17.0,24.09,Good
0,7500,60192.0,76475.0,DebtCon,ProfExe,8.0,0.0,0.0,60.5,2.0,24.0,39.28,Good
0,7500,57213.0,92458.0,HomeImp,Office,28.0,0.0,0.0,243.16,1.0,16.0,23.99,Good
0,7600,133475.0,200447.375,DebtCon,ProfExe,1.0,0.0,0.0,87.45,2.0,23.0,37.01,Good
0,7600,48829.0,62357.0,DebtCon,Office,3.0,0.0,1.0,92.94,2.0,12.0,35.67,Good
0,7600,65019.0,28593.0,HomeImp,Office,20.0,0.0,0.0,180.17,0.0,16.0,35.58,Good
0,7600,80900.0,99525.0,DebtCon,ProfExe,2.0,0.0,0.0,135.64,0.0,26.0,34.78,Good
0,7700,32243.0,36369.0,HomeImp,ProfExe,12.0,0.0,0.0,180.42,0.0,13.0,21.72,Good
0,7700,56622.0,70136.0,DebtCon,Mgr,7.0,0.0,4.0,120.76,1.0,11.0,38.13,Good
0,7700,35100.0,45000.0,DebtCon,Office,10.0,0.0,0.0,206.97,1.0,23.0,34.82,Good
0,7700,70451.0,81862.0,DebtCon,Sales,3.0,0.0,0.0,141.27,0.0,31.0,31.68,Good
0,7700,65019.0,68131.0,HomeImp,Office,1.0,0.0,0.0,56.61,0.0,3.0,40.5,Good
0,7800,42802.0,52422.0,HomeImp,Office,8.0,0.0,0.4494423791821561,193.08,1.0,18.0,26.5,Good
0,7800,109000.0,123500.0,DebtCon,Self,6.0,0.0,1.0,174.47,0.0,19.0,34.82,Good
0,7800,53243.0,95065.0,HomeImp,ProfExe,7.0,0.0,0.0,220.8,2.0,24.0,31.83,Good
0,7900,44690.0,45841.0,DebtCon,Office,10.0,0.0,0.0,185.62,0.0,22.0,32.29,Good
1,7900,126919.0,166566.0,HomeImp,Mgr,10.0,0.0,0.4494423791821561,173.47,1.0,20.0,34.82,Default
0,7900,65019.0,31602.0,HomeImp,Office,20.0,0.0,0.0,192.12,0.0,15.0,35.59,Good
0,7900,65019.0,67081.0,HomeImp,Office,1.0,0.0,0.0,59.08,0.0,4.0,41.08,Good
0,7900,65019.0,71519.0,HomeImp,Office,0.0,0.0,0.0,55.87,0.0,4.0,38.38,Good
0,7900,77221.0,95316.0,DebtCon,ProfExe,4.0,0.0,0.0,116.31,0.0,25.0,35.43,Good
0,7900,65019.0,35422.0,HomeImp,Office,19.0,0.0,0.0,184.39,0.0,15.0,37.84,Good
0,7900,78532.0,122952.0,HomeImp,Office,28.0,0.0,0.0,332.65,1.0,37.0,35.31,Good
0,7900,41935.0,53543.0,DebtCon,Office,8.0,0.0,0.0,203.54,1.0,22.0,31.49,Good
0,8000,61565.0,87624.0,DebtCon,ProfExe,14.0,0.0,0.0,204.0,0.0,17.0,23.56,Good
0,8000,82547.0,105361.0,DebtCon,ProfExe,24.0,0.0,0.0,52.59,2.0,13.0,32.16,Good
0,8000,70546.0,81272.0,DebtCon,Sales,4.0,0.0,0.0,119.07,0.0,31.0,33.36,Good
0,8000,159306.0,200447.375,DebtCon,Sales,7.0,0.0,0.0,138.51,0.0,22.0,39.74,Good
0,8000,75690.0,96517.0,DebtCon,ProfExe,1.0,0.0,0.4494423791821561,173.47,1.0,20.0,27.34,Good
1,8000,28000.0,41950.0,DebtCon,Office,2.0,0.0,0.0,103.4,1.0,20.0,34.82,Default
1,8000,58000.0,73750.0,DebtCon,Mgr,22.0,0.0,4.0,221.43,1.0,20.0,34.82,Default
0,8000,69341.0,86900.0,DebtCon,Office,15.0,0.0,1.0,89.27,0.0,9.0,34.82,Good
0,8000,70917.0,83500.0,DebtCon,Mgr,8.0,0.0,0.0,107.5,0.0,23.0,34.82,Good
0,8000,38758.0,46466.26,HomeImp,Mgr,21.0,1.0,1.0,229.3,1.0,18.0,34.82,Good
0,8000,41000.0,54000.0,DebtCon,Mgr,4.0,0.0,0.0,189.7,1.0,22.0,34.82,Good
0,8000,76600.0,96000.0,DebtCon,Mgr,2.0,0.0,0.0,73.03,2.0,24.0,34.82,Good
0,8000,49000.0,60000.0,DebtCon,Mgr,11.0,0.0,0.0,107.53,1.0,19.0,34.82,Good
1,8000,37871.0,89235.5,HomeImp,ProfExe,15.0,6.0,2.0,179.63,0.0,30.0,34.82,Default
0,8000,47154.0,65458.0,DebtCon,Office,2.0,0.0,0.0,99.99,3.0,12.0,38.87,Good
0,8000,84282.0,121045.0,HomeImp,Office,28.0,0.0,0.0,330.17,1.0,37.0,35.36,Good
0,8000,57361.0,71167.0,HomeImp,Mgr,2.0,0.0,1.0,130.77,0.0,22.0,29.38,Good
0,8000,58006.0,94930.0,HomeImp,ProfExe,4.0,0.0,0.0,223.2,2.0,24.0,30.91,Good
0,8000,65019.0,68572.0,HomeImp,Office,1.0,0.0,0.0,53.94,0.0,4.0,37.7,Good
0,8100,78508.0,200133.0,HomeImp,Self,14.0,0.0,0.0,9.1,1.0,8.0,34.82,Good
0,8100,84822.0,123854.0,HomeImp,Office,28.0,0.0,0.0,340.74,2.0,38.0,36.21,Good
0,8100,78977.0,91995.0,DebtCon,Mgr,19.0,0.0,0.0,296.75,1.0,23.0,38.82,Good
0,8100,81322.0,97823.0,DebtCon,ProfExe,3.0,0.0,0.0,118.47,0.0,25.0,32.72,Good
0,8100,54841.0,71400.0,DebtCon,Office,6.0,0.0,0.0,89.23,2.0,15.0,34.82,Good
0,8100,69047.0,82113.0,DebtCon,Sales,3.0,0.0,0.0,121.41,0.0,30.0,35.07,Good
0,8100,26886.0,36527.0,HomeImp,ProfExe,12.0,0.0,0.0,188.42,0.0,13.0,24.87,Good
0,8100,50373.0,65865.0,DebtCon,Office,5.0,0.0,0.0,99.6,2.0,11.0,38.91,Good
0,8200,39175.0,55848.0,HomeImp,Office,10.0,0.0,0.4494423791821561,161.66,1.0,18.0,24.2,Good
0,8200,62603.0,86782.0,DebtCon,ProfExe,15.0,0.0,0.0,219.57,0.0,18.0,24.64,Good
0,8200,117314.0,132770.0,DebtCon,Self,4.0,0.0,1.0,176.33,0.0,19.0,34.55,Good
0,8200,159306.0,200447.375,DebtCon,Sales,7.0,0.0,0.0,138.15,0.0,21.0,40.34,Good
0,8200,72986.0,87621.0,DebtCon,Office,14.0,0.0,1.0,86.55,0.0,9.0,24.7,Good
0,8200,159306.0,200447.375,DebtCon,Sales,7.0,0.0,0.0,114.98,0.0,21.0,41.1,Good
0,8200,68013.0,77008.0,DebtCon,ProfExe,8.0,0.0,0.0,49.15,1.0,23.0,40.79,Good
0,8200,66254.0,74994.0,DebtCon,ProfExe,7.0,0.0,0.0,60.38,1.0,24.0,39.73,Good
1,8200,87979.0,94854.0,HomeImp,ProfExe,10.0,0.0,0.0,108.48,3.0,19.0,41.27,Default
0,8200,80989.0,105080.0,DebtCon,Mgr,1.0,0.0,0.0,81.35,1.0,24.0,38.48,Good
0,8200,135929.0,200275.0,DebtCon,ProfExe,0.0,0.0,0.0,69.62,1.0,23.0,37.81,Good
0,8200,75870.0,97922.0,DebtCon,ProfExe,0.0,0.0,0.4494423791821561,173.47,1.0,20.0,27.28,Good
0,8200,65019.0,33540.0,HomeImp,Office,21.0,0.0,0.0,178.69,0.0,15.0,36.6,Good
0,8300,41481.0,50448.0,HomeImp,Mgr,20.0,0.0,1.0,230.85,1.0,18.0,35.89,Good
0,8300,14601.0,66143.0,HomeImp,Office,24.0,0.0,0.0,320.23,1.0,12.0,40.02,Good
0,8300,159306.0,200447.375,DebtCon,Sales,7.0,0.0,0.0,130.73,0.0,22.0,42.36,Good
0,8300,67715.0,86945.0,DebtCon,ProfExe,14.0,0.0,0.0,221.47,0.0,17.0,25.19,Good
0,8300,101150.0,115215.0,HomeImp,Office,23.0,0.0,0.0,130.26,0.0,12.0,36.51,Good
0,8300,67839.0,76502.0,DebtCon,ProfExe,9.0,0.0,0.0,58.56,3.0,24.0,38.97,Good
0,8300,71922.0,117151.0,DebtCon,Office,2.0,0.0,0.0,246.93,1.0,37.0,18.16,Good
0,8400,75912.0,95329.0,DebtCon,Mgr,18.0,0.0,1.0,294.16,0.0,24.0,38.64,Good
0,8400,39677.0,54707.0,DebtCon,Office,10.0,0.0,0.0,203.24,1.0,23.0,31.22,Good
0,8400,39991.0,58511.0,HomeImp,Office,10.0,0.0,0.4494423791821561,177.0,1.0,19.0,24.3,Good
0,8400,17479.0,66894.0,HomeImp,Office,23.0,0.0,0.0,326.34,1.0,13.0,40.59,Good
0,8400,62989.0,76718.0,HomeImp,Mgr,3.0,0.0,2.0,131.47,0.0,22.0,29.2,Good
0,8400,43589.0,49950.0,DebtCon,Office,9.0,0.0,0.0,202.7,0.0,23.0,33.59,Good
0,8400,62583.0,77481.0,DebtCon,Office,6.0,0.0,0.0,98.67,2.0,15.0,26.31,Good
0,8400,41656.0,51846.0,HomeImp,Office,10.0,0.0,0.4494423791821561,190.02,1.0,19.0,25.77,Good
0,8400,77144.0,91532.0,DebtCon,Mgr,19.0,0.0,1.0,311.76,1.0,24.0,40.91,Good
0,8400,80490.0,93028.0,DebtCon,ProfExe,0.0,0.0,0.4494423791821561,173.47,1.0,20.0,29.47,Good
0,8400,60995.0,78444.0,HomeImp,Mgr,4.0,0.0,1.0,123.74,0.0,23.0,26.93,Good
1,8400,31800.0,72000.0,DebtCon,Self,7.0,0.0,2.0,187.27,1.0,21.0,34.82,Default
0,8400,43900.0,55000.0,DebtCon,Office,1.0,0.0,0.0,169.43,1.0,21.0,34.82,Good
0,8400,30146.0,39326.0,HomeImp,ProfExe,11.0,0.0,0.0,183.09,0.0,12.0,23.1,Good
0,8400,35240.0,54314.0,DebtCon,Office,8.0,0.0,0.0,210.58,1.0,22.0,32.57,Good
0,8400,78089.0,90660.0,DebtCon,Mgr,9.0,0.0,0.0,118.64,0.0,22.0,27.09,Good
0,8400,77916.0,93589.0,DebtCon,ProfExe,0.0,0.0,0.4494423791821561,173.47,1.0,20.0,27.87,Good
1,8400,48032.0,95213.0,HomeImp,Office,5.0,1.0,4.0,326.68,0.0,30.0,38.19,Default
1,8400,32000.0,49000.0,HomeImp,Mgr,12.6,0.0,3.0,41.3,2.0,18.0,34.82,Default
0,8500,83157.0,200447.375,HomeImp,Self,14.0,0.0,0.0,13.68,1.0,8.0,21.3,Good
0,8500,73752.0,87931.0,DebtCon,Mgr,21.0,1.0,1.0,291.62,0.0,24.0,39.0,Good
0,8500,41210.0,45175.0,DebtCon,Office,9.0,0.0,0.0,209.49,1.0,22.0,29.96,Good
0,8500,65019.0,32907.0,HomeImp,Office,18.0,0.0,0.0,169.95,1.0,15.0,35.31,Good
1,8500,30077.0,42770.0,DebtCon,Office,0.25,0.0,0.0,89.27,0.0,10.0,34.82,Default
0,8500,55100.0,66900.0,DebtCon,ProfExe,15.0,0.0,0.0,229.27,4.0,32.0,34.82,Good
0,8500,50031.0,57276.0,DebtCon,Office,0.0,0.0,0.0,171.21,0.0,21.0,35.16,Good
0,8500,50569.0,60940.0,DebtCon,Mgr,6.0,0.0,0.0,189.95,0.0,22.0,29.2,Good
0,8500,65019.0,27873.0,HomeImp,Office,21.0,0.0,0.0,190.06,0.0,15.0,38.38,Good
0,8500,53459.0,62678.0,DebtCon,Mgr,13.0,0.0,0.0,116.86,0.0,18.0,30.05,Good
1,8500,29383.0,45900.0,DebtCon,ProfExe,8.0,0.0,0.0,122.13,0.0,22.0,34.82,Default
0,8500,20959.0,62956.0,HomeImp,Office,20.0,0.0,0.0,315.71,1.0,13.0,41.08,Good
0,8500,58327.0,75044.0,HomeImp,Mgr,2.0,0.0,2.0,123.37,0.0,22.0,28.11,Good
0,8500,73208.0,88588.0,DebtCon,Mgr,10.0,0.0,0.0,114.55,0.0,23.0,30.08,Good
0,8600,42380.0,60733.0,DebtCon,Mgr,3.0,0.0,0.0,199.29,0.0,22.0,28.43,Good
1,8600,36933.0,42289.0,DebtCon,Mgr,4.0,0.0,0.0,100.62,2.0,26.0,38.44,Default
0,8600,21000.0,79000.0,HomeImp,ProfExe,21.0,0.0,0.0,239.43,0.0,11.0,34.82,Good
0,8600,159306.0,200447.375,DebtCon,Sales,7.0,0.0,0.0,120.57,0.0,22.0,40.93,Good
0,8600,58846.0,72733.0,DebtCon,ProfExe,14.0,0.0,0.0,233.17,3.0,32.0,39.78,Good
0,8600,22960.0,80874.0,HomeImp,ProfExe,20.0,0.0,0.0,238.7,0.0,11.0,25.89,Good
0,8600,42226.0,50386.0,HomeImp,Mgr,21.0,1.0,0.0,223.33,0.0,17.0,34.93,Good
0,8600,45960.0,57473.0,DebtCon,Mgr,4.0,0.0,0.0,189.77,0.0,22.0,26.75,Good
0,8600,14762.0,66271.0,HomeImp,Office,25.0,0.0,0.0,318.15,1.0,13.0,42.28,Good
0,8600,66366.0,75957.0,DebtCon,ProfExe,8.0,0.0,0.0,72.92,2.0,25.0,39.66,Good
0,8700,46489.0,63573.0,DebtCon,Mgr,4.0,0.0,0.0,196.25,1.0,21.0,28.79,Good
0,8700,54283.0,58563.0,DebtCon,Office,3.0,0.0,1.0,91.45,3.0,11.0,38.59,Good
0,8700,58007.0,73069.0,DebtCon,ProfExe,14.0,0.0,0.0,240.44,3.0,31.0,37.9,Good
0,8700,87415.0,200447.375,HomeImp,Self,13.0,0.0,0.0,13.92,1.0,7.0,20.25,Good
0,8700,77377.0,97070.0,DebtCon,Mgr,3.0,0.0,0.0,68.85,2.0,24.0,38.22,Good
0,8700,30716.0,84778.0,HomeImp,ProfExe,19.0,0.0,0.0,219.09,0.0,10.0,23.81,Good
0,8700,53504.0,66888.0,DebtCon,Mgr,7.0,0.0,3.0,112.18,2.0,10.0,39.32,Good
0,8700,78817.0,115527.0,DebtCon,Office,1.0,0.0,0.0,221.55,1.0,37.0,16.38,Good
0,8700,79062.0,98038.0,DebtCon,ProfExe,4.0,0.0,0.0,139.26,0.0,26.0,33.58,Good
0,8700,43759.0,50070.0,HomeImp,Mgr,19.0,1.0,1.0,218.91,0.0,17.0,34.06,Good
0,8700,93759.0,119459.0,HomeImp,Office,24.0,0.0,0.0,138.09,1.0,12.0,38.73,Good
0,8700,76008.0,95976.0,DebtCon,ProfExe,0.0,0.0,0.4494423791821561,173.47,1.0,20.0,30.02,Good
0,8700,62400.0,81315.0,DebtCon,Office,6.0,0.0,0.0,98.03,2.0,14.0,26.62,Good
0,8700,51033.0,58513.0,DebtCon,Office,2.0,0.0,0.0,181.87,0.0,20.0,37.88,Good
0,8700,56904.0,64122.0,DebtCon,Mgr,5.0,0.0,4.0,119.56,2.0,11.0,38.7,Good
0,8700,76510.0,108130.0,DebtCon,Office,2.0,0.0,0.0,252.84,1.0,37.0,17.41,Good
1,8800,12750.0,89235.5,HomeImp,Office,23.0,0.0,0.4494423791821561,173.47,1.0,20.0,34.82,Default
1,8800,108608.0,89235.5,DebtCon,Mgr,0.0,0.0,6.0,253.47,4.0,23.0,34.82,Default
0,8800,135899.0,200447.375,DebtCon,ProfExe,1.0,0.0,0.0,53.77,1.0,23.0,35.93,Good
0,8800,26607.0,39710.0,HomeImp,Office,0.0,0.0,0.0,104.69,1.0,30.0,38.33,Good
0,8800,78953.0,93018.0,DebtCon,Mgr,7.0,0.0,0.0,110.72,0.0,22.0,28.29,Good
1,8800,33395.0,51057.0,DebtCon,Office,2.0,0.0,0.0,80.82,1.0,20.0,16.88,Default
0,8900,80334.0,87448.0,DebtCon,Mgr,18.0,0.0,0.0,279.88,0.0,23.0,38.51,Good
1,8900,33208.0,75000.0,DebtCon,Mgr,22.0,0.0,3.0,166.2,1.0,33.0,34.82,Default
0,8900,75441.0,116950.0,HomeImp,Office,26.0,0.0,0.0,322.73,2.0,37.0,33.79,Good
0,8900,111493.0,133191.0,DebtCon,Self,6.0,0.0,0.0,159.43,0.0,19.0,34.37,Good
1,8900,62733.0,77741.0,DebtCon,Mgr,8.0,0.0,0.0,68.89,3.0,17.0,37.77,Default
0,8900,58839.0,81223.0,DebtCon,Office,4.0,0.0,0.0,102.25,2.0,15.0,26.21,Good
1,8900,60782.0,100000.0,HomeImp,ProfExe,14.0,0.0,8.0,129.87,0.0,36.0,34.82,Default
1,8900,133847.0,157399.0,HomeImp,ProfExe,17.0,0.0,2.0,70.88,0.0,12.0,34.7,Default
1,8900,72581.0,90585.0,DebtCon,Office,18.0,1.0,1.0,207.97,0.0,30.0,34.82,Default
0,8900,77261.0,96434.0,DebtCon,ProfExe,3.0,0.0,0.0,144.04,0.0,26.0,33.91,Good
0,9000,75453.0,100646.0,DebtCon,ProfExe,3.0,0.0,0.0,126.31,0.0,26.0,33.76,Good
0,9000,50170.0,64309.0,DebtCon,Mgr,7.0,0.0,3.0,120.43,2.0,11.0,39.98,Good
1,9000,90969.0,108606.0,HomeImp,Mgr,5.0,5.0,2.0,113.26,5.0,28.0,27.35,Default
1,9000,52311.0,68994.0,DebtCon,Office,0.0,0.0,1.0,137.78,0.0,9.0,28.45,Default
1,9000,52257.0,58275.0,DebtCon,Sales,5.0,0.0,0.0,80.25,0.0,21.0,34.14,Default
0,9000,41153.0,51841.0,DebtCon,Office,10.0,0.0,0.0,210.28,0.0,23.0,32.42,Good
1,9000,84532.0,104000.0,DebtCon,ProfExe,3.0,0.0,0.0,50.67,1.0,3.0,34.82,Default
0,9000,47350.86,105000.0,DebtCon,ProfExe,6.0,0.0,1.0,227.27,0.0,10.0,34.82,Good
0,9000,50400.0,65000.0,DebtCon,Mgr,6.0,0.0,0.4494423791821561,117.6,1.0,24.0,34.82,Good
0,9000,82700.0,121000.0,DebtCon,Office,9.0,0.0,0.0,131.9,1.0,22.0,34.82,Good
1,9000,32539.0,65440.0,HomeImp,Office,5.0,0.0,0.4494423791821561,173.47,1.0,20.0,42.37,Default
0,9000,131108.0,199295.0,DebtCon,ProfExe,1.0,0.0,0.0,61.0,1.0,22.0,35.93,Good
0,9000,55367.0,79819.0,DebtCon,Office,5.0,0.0,0.0,101.28,1.0,15.0,27.19,Good
0,9000,50866.0,73064.0,DebtCon,Mgr,5.0,0.0,0.4494423791821561,118.57,1.0,23.0,40.19,Good
0,9100,43249.0,52946.0,HomeImp,Mgr,20.0,1.0,1.0,228.4,1.0,18.0,35.18,Good
0,9100,48797.0,67761.0,DebtCon,Mgr,7.0,0.0,3.0,116.98,3.0,11.0,37.8,Good
1,9100,78369.0,92000.0,DebtCon,Sales,0.2,0.0,0.0,180.83,3.0,35.0,34.82,Default
0,9100,62976.0,77829.0,HomeImp,Mgr,0.0,0.0,2.0,131.19,0.0,23.0,26.09,Good
0,9100,78210.0,86558.0,DebtCon,Mgr,8.0,0.0,0.0,92.11,0.0,23.0,28.17,Good
0,9200,92395.0,114494.0,HomeImp,Office,24.0,0.0,0.0,130.38,1.0,11.0,39.11,Good
0,9200,46707.0,60000.0,DebtCon,Mgr,4.0,0.0,0.0,192.8,2.0,17.0,34.82,Good
1,9200,64900.0,78000.0,DebtCon,Mgr,10.0,0.0,0.0,122.77,2.0,24.0,34.82,Default
1,9200,70715.0,85000.0,DebtCon,Office,26.0,0.0,0.0,143.07,2.0,23.0,34.82,Default
0,9200,72859.0,88183.0,DebtCon,Mgr,8.0,0.0,0.0,105.66,0.0,23.0,29.01,Good
0,9200,52531.0,66491.0,DebtCon,Mgr,11.0,0.0,0.0,122.23,1.0,19.0,32.66,Good
0,9300,79724.0,105493.0,DebtCon,Mgr,2.0,0.0,0.0,63.43,2.0,23.0,39.39,Good
0,9300,73252.0,100537.0,DebtCon,ProfExe,2.0,0.0,0.0,99.77,0.0,26.0,34.51,Good
0,9300,75425.0,109040.0,DebtCon,Office,2.0,0.0,0.0,235.95,0.0,38.0,17.88,Good
0,9300,63566.0,70551.0,DebtCon,ProfExe,14.0,0.0,0.0,138.34,0.0,19.0,42.48,Good
0,9300,58051.0,65334.0,DebtCon,Mgr,6.0,0.0,0.4494423791821561,113.28,1.0,23.0,41.86,Good
0,9300,39307.0,51680.0,DebtCon,Office,8.0,0.0,0.0,196.01,0.0,23.0,30.73,Good
1,9300,84900.0,105798.0,DebtCon,ProfExe,2.0,0.0,0.0,41.81,1.0,3.0,26.96,Default
1,9300,78000.0,97700.0,DebtCon,Mgr,12.0,0.0,2.0,88.5,4.0,29.0,34.82,Default
1,9300,24000.0,37125.0,DebtCon,Office,3.5,1.0,1.0,148.03,2.0,19.0,34.82,Default
0,9300,44026.0,70535.0,HomeImp,Office,12.0,3.0,1.0,245.9,2.0,29.0,34.82,Good
0,9300,53772.0,71497.0,HomeImp,Mgr,2.0,0.0,2.0,136.08,0.0,23.0,29.69,Good
0,9400,52371.0,55764.0,DebtCon,Office,1.0,0.0,0.0,177.7,0.0,20.0,37.36,Good
1,9400,52024.0,89107.0,HomeImp,Office,0.0,1.0,0.0,148.84,3.0,26.0,36.08,Default
0,9400,81596.0,116738.0,HomeImp,Office,28.0,0.0,0.0,338.63,1.0,38.0,34.17,Good
0,9400,65019.0,30455.0,HomeImp,Office,18.0,0.0,0.0,194.61,0.0,16.0,39.0,Good
0,9400,109991.0,125146.0,DebtCon,Self,7.0,0.0,1.0,171.68,0.0,18.0,34.81,Good
0,9400,53756.0,76077.0,HomeImp,Office,12.0,2.0,0.0,244.12,2.0,29.0,33.37,Good
0,9400,81546.0,119128.0,HomeImp,Office,28.0,0.0,0.0,328.18,2.0,38.0,34.15,Good
0,9400,77715.0,101258.0,DebtCon,Mgr,2.0,0.0,0.0,65.88,1.0,23.0,38.11,Good
0,9400,52598.0,74747.0,DebtCon,Mgr,6.0,0.0,0.4494423791821561,129.34,1.0,24.0,42.27,Good
0,9400,92340.0,125451.0,DebtCon,Office,7.0,0.0,0.0,129.11,1.0,22.0,36.35,Good
0,9400,77410.0,116693.0,DebtCon,Office,0.0,0.0,0.0,245.08,0.0,37.0,17.18,Good
1,9500,36114.0,45654.0,DebtCon,Office,0.0,0.0,0.0,83.33,0.0,9.0,25.34,Default
0,9500,115186.0,131800.0,DebtCon,Self,7.0,0.0,0.0,177.05,0.0,19.0,33.43,Good
0,9500,28750.0,42408.0,HomeImp,Office,0.0,0.0,0.0,115.57,1.0,30.0,39.05,Good
0,9500,131394.0,162449.0,HomeImp,ProfExe,10.0,0.0,0.0,222.01,0.0,18.0,19.55,Good
0,9500,70000.0,85000.0,DebtCon,ProfExe,9.0,0.0,1.0,175.57,1.0,12.0,34.82,Good
0,9500,21900.0,35250.0,HomeImp,Mgr,16.0,0.0,0.0,59.87,1.0,10.0,34.82,Good
0,9500,58185.0,64576.0,DebtCon,Mgr,6.0,0.0,4.0,127.86,1.0,11.0,38.3,Good
